command,timestamp,status,api,name,GUID,description,platform,executor,timeout,callback_id,output
__SERVER                   : GORILLA-DC01-20
__NAMESPACE                : root\cimv2
__PATH                     : \\GORILLA-DC01-20\root\cimv2:Win32_Process.Handle=""2172""
Caption                    : svchost.exe
CommandLine                : C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p 
                             -s WinHttpAutoProxySvc
CreationClassName          : Win32_Process
CreationDate               : 20240905134751.858261-240
CSCreationClassName        : Win32_ComputerSystem
CSName                     : GORILLA-DC01-20
Description                : svchost.exe
ExecutablePath             : C:\Windows\system32\svchost.exe
ExecutionState             : 
Handle                     : 2172
HandleCount                : 168
InstallDate                : 
KernelModeTime             : 625000
MaximumWorkingSetSize      : 1380
MinimumWorkingSetSize      : 200
Name                       : svchost.exe
OSCreationClassName        : Win32_OperatingSystem
OSName                     : Microsoft Windows Server 2022 Standard 
                             Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount        : 1028
OtherTransferCount         : 70562
PageFaults                 : 2623
PageFileUsage              : 1880
ParentProcessId            : 676
PeakPageFileUsage          : 2280
PeakVirtualSize            : 2203396632576
PeakWorkingSetSize         : 7768
Priority                   : 8
PrivatePageCount           : 1925120
ProcessId                  : 2172
QuotaNonPagedPoolUsage     : 10
QuotaPagedPoolUsage        : 75
QuotaPeakNonPagedPoolUsage : 79
QuotaPeakPagedPoolUsage    : 75
ReadOperationCount         : 0
ReadTransferCount          : 0
SessionId                  : 0
Status                     : 
TerminationDate            : 
ThreadCount                : 3
UserModeTime               : 0
VirtualSize                : 2203392733184
WindowsVersion             : 10.0.20348
WorkingSetSize             : 7888896
WriteOperationCount        : 0
WriteTransferCount         : 0
PSComputerName             : GORILLA-DC01-20
ProcessName                : svchost.exe
Handles                    : 168
VM                         : 2203392733184
WS                         : 7888896
Path                       : C:\Windows\system32\svchost.exe

__GENUS                    : 2
__CLASS                    : Win32_Process
__SUPERCLASS               : CIM_Process
__DYNASTY                  : CIM_ManagedSystemElement
__RELPATH                  : Win32_Process.Handle=""2280""
__PROPERTY_COUNT           : 45
__DERIVATION               : {CIM_Process, CIM_LogicalElement, CIM_ManagedSystemElement}
__SERVER                   : GORILLA-DC01-20
__NAMESPACE                : root\cimv2
__PATH                     : \\GORILLA-DC01-20\root\cimv2:Win32_Process.Handle=""2280""
Caption                    : svchost.exe
CommandLine                : C:\Windows\system32\svchost.exe -k netsvcs -s CertPropSvc
CreationClassName          : Win32_Process
CreationDate               : 20240905134752.059987-240
CSCreationClassName        : Win32_ComputerSystem
CSName                     : GORILLA-DC01-20
Description                : svchost.exe
ExecutablePath             : C:\Windows\system32\svchost.exe
ExecutionState             : 
Handle                     : 2280
HandleCount                : 176
InstallDate                : 
KernelModeTime             : 156250
MaximumWorkingSetSize      : 1380
MinimumWorkingSetSize      : 200
Name                       : svchost.exe
OSCreationClassName        : Win32_OperatingSystem
OSName                     : Microsoft Windows Server 2022 Standard 
                             Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount        : 131
OtherTransferCount         : 4390
PageFaults                 : 2024
PageFileUsage              : 1652
ParentProcessId            : 676
PeakPageFileUsage          : 1916
PeakVirtualSize            : 2203398512640
PeakWorkingSetSize         : 7592
Priority                   : 8
PrivatePageCount           : 1691648
ProcessId                  : 2280
QuotaNonPagedPoolUsage     : 10
QuotaPagedPoolUsage        : 74
QuotaPeakNonPagedPoolUsage : 11
QuotaPeakPagedPoolUsage    : 74
ReadOperationCount         : 3
ReadTransferCount          : 3648
SessionId                  : 0
Status                     : 
TerminationDate            : 
ThreadCount                : 4
UserModeTime               : 0
VirtualSize                : 2203394318336
WindowsVersion             : 10.0.20348
WorkingSetSize             : 7675904
WriteOperationCount        : 0
WriteTransferCount         : 0
PSComputerName             : GORILLA-DC01-20
ProcessName                : svchost.exe
Handles                    : 176
VM                         : 2203394318336
WS                         : 7675904
Path                       : C:\Windows\system32\svchost.exe

__GENUS                    : 2
__CLASS                    : Win32_Process
__SUPERCLASS               : CIM_Process
__DYNASTY                  : CIM_ManagedSystemElement
__RELPATH                  : Win32_Process.Handle=""2304""
__PROPERTY_COUNT           : 45
__DERIVATION               : {CIM_Process, CIM_LogicalElement, CIM_ManagedSystemElement}
__SERVER                   : GORILLA-DC01-20
__NAMESPACE                : root\cimv2
__PATH                     : \\GORILLA-DC01-20\root\cimv2:Win32_Process.Handle=""2304""
Caption                    : svchost.exe
CommandLine                : C:\Windows\System32\svchost.exe -k netsvcs -p -s SessionEnv
CreationClassName          : Win32_Process
CreationDate               : 20240905134752.073896-240
CSCreationClassName        : Win32_ComputerSystem
CSName                     : GORILLA-DC01-20
Description                : svchost.exe
ExecutablePath             : C:\Windows\System32\svchost.exe
ExecutionState             : 
Handle                     : 2304
HandleCount                : 233
InstallDate                : 
KernelModeTime             : 468750
MaximumWorkingSetSize      : 1380
MinimumWorkingSetSize      : 200
Name                       : svchost.exe
OSCreationClassName        : Win32_OperatingSystem
OSName                     : Microsoft Windows Server 2022 Standard 
                             Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount        : 278
OtherTransferCount         : 4270
PageFaults                 : 2684
PageFileUsage              : 2228
ParentProcessId            : 676
PeakPageFileUsage          : 2552
PeakVirtualSize            : 2203405877248
PeakWorkingSetSize         : 10008
Priority                   : 8
PrivatePageCount           : 2281472
ProcessId                  : 2304
QuotaNonPagedPoolUsage     : 16
QuotaPagedPoolUsage        : 99
QuotaPeakNonPagedPoolUsage : 19
QuotaPeakPagedPoolUsage    : 100
ReadOperationCount         : 10
ReadTransferCount          : 3698
SessionId                  : 0
Status                     : 
TerminationDate            : 
ThreadCount                : 5
UserModeTime               : 0
VirtualSize                : 2203401158656
WindowsVersion             : 10.0.20348
WorkingSetSize             : 10207232
WriteOperationCount        : 9
WriteTransferCount         : 4119
PSComputerName             : GORILLA-DC01-20
ProcessName                : svchost.exe
Handles                    : 233
VM                         : 2203401158656
WS                         : 10207232
Path                       : C:\Windows\System32\svchost.exe

__GENUS                    : 2
__CLASS                    : Win32_Process
__SUPERCLASS               : CIM_Process
__DYNASTY                  : CIM_ManagedSystemElement
__RELPATH                  : Win32_Process.Handle=""2444""
__PROPERTY_COUNT           : 45
__DERIVATION               : {CIM_Process, CIM_LogicalElement, CIM_ManagedSystemElement}
__SERVER                   : GORILLA-DC01-20
__NAMESPACE                : root\cimv2
__PATH                     : \\GORILLA-DC01-20\root\cimv2:Win32_Process.Handle=""2444""
Caption                    : svchost.exe
CommandLine                : C:\Windows\System32\svchost.exe -k NetSvcs -p -s iphlpsvc
CreationClassName          : Win32_Process
CreationDate               : 20240905134752.542257-240
CSCreationClassName        : Win32_ComputerSystem
CSName                     : GORILLA-DC01-20
Description                : svchost.exe
ExecutablePath             : C:\Windows\System32\svchost.exe
ExecutionState             : 
Handle                     : 2444
HandleCount                : 363
InstallDate                : 
KernelModeTime             : 156250
MaximumWorkingSetSize      : 1380
MinimumWorkingSetSize      : 200
Name                       : svchost.exe
OSCreationClassName        : Win32_OperatingSystem
OSName                     : Microsoft Windows Server 2022 Standard 
                             Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount        : 303
OtherTransferCount         : 10222
PageFaults                 : 2983
PageFileUsage              : 2636
ParentProcessId            : 676
PeakPageFileUsage          : 3416
PeakVirtualSize            : 2203412447232
PeakWorkingSetSize         : 10832
