command,timestamp,status,api,name,GUID,description,platform,executor,timeout,callback_id,output
Status                     : 
TerminationDate            : 
ThreadCount                : 4
UserModeTime               : 0
VirtualSize                : 2203393585152
WindowsVersion             : 10.0.20348
WorkingSetSize             : 9224192
WriteOperationCount        : 0
WriteTransferCount         : 0
PSComputerName             : GORILLA-DC01-20
ProcessName                : svchost.exe
Handles                    : 286
VM                         : 2203393585152
WS                         : 9224192
Path                       : C:\Windows\system32\svchost.exe

__GENUS                    : 2
__CLASS                    : Win32_Process
__SUPERCLASS               : CIM_Process
__DYNASTY                  : CIM_ManagedSystemElement
__RELPATH                  : Win32_Process.Handle=""1764""
__PROPERTY_COUNT           : 45
__DERIVATION               : {CIM_Process, CIM_LogicalElement, CIM_ManagedSystemElement}
__SERVER                   : GORILLA-DC01-20
__NAMESPACE                : root\cimv2
__PATH                     : \\GORILLA-DC01-20\root\cimv2:Win32_Process.Handle=""1764""
Caption                    : svchost.exe
CommandLine                : C:\Windows\System32\svchost.exe -k netsvcs -p -s ShellHWDetection
CreationClassName          : Win32_Process
CreationDate               : 20240905144758.206516-240
CSCreationClassName        : Win32_ComputerSystem
CSName                     : GORILLA-DC01-20
Description                : svchost.exe
ExecutablePath             : C:\Windows\System32\svchost.exe
ExecutionState             : 
Handle                     : 1764
HandleCount                : 193
InstallDate                : 
KernelModeTime             : 468750
MaximumWorkingSetSize      : 1380
MinimumWorkingSetSize      : 200
Name                       : svchost.exe
OSCreationClassName        : Win32_OperatingSystem
OSName                     : Microsoft Windows Server 2022 Standard 
                             Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount        : 826
OtherTransferCount         : 77231
PageFaults                 : 3402
PageFileUsage              : 2204
ParentProcessId            : 684
PeakPageFileUsage          : 2608
PeakVirtualSize            : 2203414376448
PeakWorkingSetSize         : 13080
Priority                   : 8
PrivatePageCount           : 2256896
ProcessId                  : 1764
QuotaNonPagedPoolUsage     : 13
QuotaPagedPoolUsage        : 97
QuotaPeakNonPagedPoolUsage : 22
QuotaPeakPagedPoolUsage    : 99
ReadOperationCount         : 1
ReadTransferCount          : 512
SessionId                  : 0
Status                     : 
TerminationDate            : 
ThreadCount                : 4
UserModeTime               : 0
VirtualSize                : 2203407130624
WindowsVersion             : 10.0.20348
WorkingSetSize             : 13258752
WriteOperationCount        : 0
WriteTransferCount         : 0
PSComputerName             : GORILLA-DC01-20
ProcessName                : svchost.exe
Handles                    : 193
VM                         : 2203407130624
WS                         : 13258752
Path                       : C:\Windows\System32\svchost.exe

__GENUS                    : 2
__CLASS                    : Win32_Process
__SUPERCLASS               : CIM_Process
__DYNASTY                  : CIM_ManagedSystemElement
__RELPATH                  : Win32_Process.Handle=""1800""
__PROPERTY_COUNT           : 45
__DERIVATION               : {CIM_Process, CIM_LogicalElement, CIM_ManagedSystemElement}
__SERVER                   : GORILLA-DC01-20
__NAMESPACE                : root\cimv2
__PATH                     : \\GORILLA-DC01-20\root\cimv2:Win32_Process.Handle=""1800""
Caption                    : svchost.exe
CommandLine                : C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule
CreationClassName          : Win32_Process
CreationDate               : 20240905144758.227132-240
CSCreationClassName        : Win32_ComputerSystem
CSName                     : GORILLA-DC01-20
Description                : svchost.exe
ExecutablePath             : C:\Windows\system32\svchost.exe
ExecutionState             : 
Handle                     : 1800
HandleCount                : 397
InstallDate                : 
KernelModeTime             : 1093750
MaximumWorkingSetSize      : 1380
MinimumWorkingSetSize      : 200
Name                       : svchost.exe
OSCreationClassName        : Win32_OperatingSystem
OSName                     : Microsoft Windows Server 2022 Standard 
                             Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount        : 802
OtherTransferCount         : 21064
PageFaults                 : 4192
PageFileUsage              : 4940
ParentProcessId            : 684
PeakPageFileUsage          : 5516
PeakVirtualSize            : 2203440906240
PeakWorkingSetSize         : 15484
Priority                   : 8
PrivatePageCount           : 5058560
ProcessId                  : 1800
QuotaNonPagedPoolUsage     : 19
QuotaPagedPoolUsage        : 220
QuotaPeakNonPagedPoolUsage : 26
QuotaPeakPagedPoolUsage    : 228
ReadOperationCount         : 2
ReadTransferCount          : 122
SessionId                  : 0
Status                     : 
TerminationDate            : 
ThreadCount                : 10
UserModeTime               : 937500
VirtualSize                : 2203428483072
WindowsVersion             : 10.0.20348
WorkingSetSize             : 15826944
WriteOperationCount        : 15
WriteTransferCount         : 348332
PSComputerName             : GORILLA-DC01-20
ProcessName                : svchost.exe
Handles                    : 397
VM                         : 2203428483072
WS                         : 15826944
Path                       : C:\Windows\system32\svchost.exe

__GENUS                    : 2
__CLASS                    : Win32_Process
__SUPERCLASS               : CIM_Process
__DYNASTY                  : CIM_ManagedSystemElement
__RELPATH                  : Win32_Process.Handle=""1828""
__PROPERTY_COUNT           : 45
__DERIVATION               : {CIM_Process, CIM_LogicalElement, CIM_ManagedSystemElement}
__SERVER                   : GORILLA-DC01-20
__NAMESPACE                : root\cimv2
__PATH                     : \\GORILLA-DC01-20\root\cimv2:Win32_Process.Handle=""1828""
Caption                    : svchost.exe
CommandLine                : C:\Windows\system32\svchost.exe -k LocalService -p -s FontCache
CreationClassName          : Win32_Process
CreationDate               : 20240905144758.331540-240
CSCreationClassName        : Win32_ComputerSystem
CSName                     : GORILLA-DC01-20
Description                : svchost.exe
ExecutablePath             : C:\Windows\system32\svchost.exe
ExecutionState             : 
Handle                     : 1828
HandleCount                : 151
InstallDate                : 
KernelModeTime             : 312500
MaximumWorkingSetSize      : 1380
MinimumWorkingSetSize      : 200
Name                       : svchost.exe
OSCreationClassName        : Win32_OperatingSystem
OSName                     : Microsoft Windows Server 2022 Standard 
                             Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount        : 590
OtherTransferCount         : 20742
PageFaults                 : 1895
PageFileUsage              : 1608
ParentProcessId            : 684
PeakPageFileUsage          : 1840
PeakVirtualSize            : 2203433132032
PeakWorkingSetSize         : 7012
Priority                   : 8
PrivatePageCount           : 1646592
ProcessId                  : 1828
QuotaNonPagedPoolUsage     : 10
QuotaPagedPoolUsage        : 135
QuotaPeakNonPagedPoolUsage : 11
QuotaPeakPagedPoolUsage    : 140
ReadOperationCount         : 0
ReadTransferCount          : 0
SessionId                  : 0
Status                     : 
TerminationDate            : 
ThreadCount                : 5
UserModeTime               : 0
VirtualSize                : 2203429183488
WindowsVersion             : 10.0.20348
WorkingSetSize             : 7110656
WriteOperationCount        : 0
WriteTransferCount         : 0
PSComputerName             : GORILLA-DC01-20
ProcessName                : svchost.exe
Handles                    : 151
VM                         : 2203429183488
WS                         : 7110656
Path                       : C:\Windows\system32\svchost.exe

__GENUS                    : 2
__CLASS                    : Win32_Process
__SUPERCLASS               : CIM_Process
__DYNASTY                  : CIM_ManagedSystemElement
__RELPATH                  : Win32_Process.Handle=""1880""
__PROPERTY_COUNT           : 45
__DERIVATION               : {CIM_Process, CIM_LogicalElement, CIM_ManagedSystemElement}
__SERVER                   : GORILLA-DC01-20
__NAMESPACE                : root\cimv2
__PATH                     : \\GORILLA-DC01-20\root\cimv2:Win32_Process.Handle=""1880""
Caption                    : svchost.exe
CommandLine                : C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork -p
CreationClassName          : Win32_Process
CreationDate               : 20240905144758.518132-240
CSCreationClassName        : Win32_ComputerSystem
CSName                     : GORILLA-DC01-20
Description                : svchost.exe
ExecutablePath             : C:\Windows\system32\svchost.exe
